3.1050058169057593e-07
2.861846155610692e-07
4.6487249960591726e-07
3.0043560172998696e-07
3.859695993924106e-07
4.2117389398299565e-07
3.8206525232453714e-07
4.040865348997613e-07
4.410432268286968e-07
4.7119877422119316e-07
3.872618492550828e-07
5.249340233604016e-07
5.640062568090798e-07
3.6707805861624365e-07
3.344025856222288e-07
2.0746527695791883e-07
4.7541342951262777e-07
3.9094317116905586e-07
3.812485829257639e-07
4.79287052712607e-07
2.6703290245677636e-07
4.36869896702774e-07
5.191739660403982e-07
4.241867941345845e-07
4.219593847665237e-07
3.952773965920642e-07
3.50030035178861e-07
3.0739997214368486e-07
4.984354404768965e-07
4.187225215446233e-07
3.003918038757547e-07
4.6895186756046314e-07
4.3466138777148444e-07
4.283787404801842e-07
3.4302942708563933e-07
4.408132667776954e-07
4.456807118913275e-07
3.8464548879346694e-07
3.343583614423551e-07
2.8889564873679774e-07
3.500636012176983e-07
3.5430306866146566e-07
4.451751465239795e-07
3.568415536392422e-07
4.250429981311754e-07
4.0904635056904226e-07
3.763401252854237e-07
3.865806945668737e-07
4.2331598137934634e-07
3.2575027830716863e-07
5.182793643143668e-07
3.8447694805654464e-07
3.869896545438678e-07
4.3217838197051606e-07
4.4631912032855325e-07
4.1933645889002946e-07
3.6157470617581566e-07
3.7093334981364023e-07
2.8501597171270987e-07
4.6429934741354373e-07
2.8541631991174654e-07
3.222042721517937e-07
3.7521073181778775e-07
3.287525771611399e-07
3.9035256804709206e-07
3.433935091834428e-07
3.9633331994082255e-07
2.995123224991403e-07
4.5133330672797456e-07
3.7801336816301045e-07
3.355615376676724e-07
3.9512713101430563e-07
3.657107470189658e-07
3.4937150417135854e-07
5.36511493010039e-07
2.995417958118196e-07
3.2120743753694114e-07
3.8654147260785976e-07
3.9714137756163836e-07
3.879630696701497e-07
3.0053280397623894e-07
3.6906862987962086e-07
3.7827297205694776e-07
4.2829259427890065e-07
4.971289513377997e-07
3.800121248787036e-07
3.6745657894243777e-07
3.2461122145832633e-07
5.18026922691206e-07
4.994732876184571e-07
2.661205655840604e-07
4.850992922911246e-07
3.5503146023074805e-07
3.860643005282327e-07
2.0813902779082127e-07
3.565260726645647e-07
5.438005814539792e-07
5.194432333155419e-07
4.5303727347345557e-07
4.0840535575625836e-07
3.1834403557695623e-07
4.102910793335468e-07
4.3004430949622474e-07
3.449340795214084e-07
2.8961696330043196e-07
2.5984780904764193e-07
3.78230396336221e-07
5.708511139346228e-07
2.6859487434194307e-07
4.078262918483233e-07
4.115921399261424e-07
4.2464986904633406e-07
3.969572333062388e-07
4.578447203584801e-07
3.4256399317200703e-07
3.510937460760033e-07
4.296966267247626e-07
3.7707621913796174e-07
2.9539683055190835e-07
4.130121737944137e-07
4.123045300730155e-07
4.88859484448767e-07
3.981924123763747e-07
3.3921546105375455e-07
4.6264403863460757e-07
3.7110959283381817e-07
7.213652679638471e-07
5.146587795934465e-07
4.442355816536292e-07
3.72440382534478e-07
3.263630219407787e-07
3.545838183072192e-07
3.855463148738636e-07
4.125521684272826e-07
5.969599214949994e-07
3.758100888262561e-07
4.246606408742082e-07
3.4560940775918425e-07
2.9239640753075946e-07
5.55298242943536e-07
3.866435918098432e-07
2.8915022198816587e-07
3.6670610370492795e-07
3.5543538956517295e-07
4.068735108830879e-07
4.695861832715309e-07
4.3569230001594406e-07
2.667364071839984e-07
4.580674612952862e-07
5.516823762263812e-07
3.0843028753224644e-07
5.838415404468833e-07
4.960405703968718e-07
4.350260098817671e-07
3.010696332239604e-07
4.249500875630474e-07
3.2658692816767143e-07
4.2869669414358214e-07
3.751286214992433e-07
2.6968317001774267e-07
4.7187117502289766e-07
3.5488693583829445e-07
5.023056246500346e-07
4.477579125250486e-07
3.0527542094205273e-07
5.635989168695232e-07
3.8791205270172213e-07
3.1690163382336323e-07
3.857869614876108e-07
5.863856245014176e-07
5.514448844223807e-07
5.790387263004959e-07
3.7706371358581237e-07
3.985831540376239e-07
3.8138753666316916e-07
3.544949152001209e-07
2.915811307957483e-07
2.9304283089004457e-07
5.340376105777978e-07
3.8977205463197606e-07
4.1980030118793366e-07
3.080241981479048e-07
4.396241308768367e-07
4.596704741288704e-07
4.261584081177716e-07
4.2291131308047625e-07
2.693707017442648e-07
4.439883127815847e-07
3.818766742824664e-07
4.2029404312415863e-07
5.010779204894789e-07
3.9960869457900117e-07
4.4262208120926516e-07
2.7311619987813174e-07
3.72741965293244e-07
3.687864307266864e-07
3.194831492692174e-07
3.3736597515598987e-07
3.430272386140132e-07
3.8657509549011593e-07
